crop_code,region_code,avg_temp_7d,rainfall_7d,humidity_7d,pest_index,season_week,target,real_week,avg_temp_seasonal,rainfall_seasonal
3,19,28.66848736142908,51.85439902558792,88.35150691591906,1,14,1,14,13,60
3,18,34.56471173032483,104.49762358153384,82.87714604617143,1,13,0,13,13,60
3,11,18.448238566453284,77.82570856891081,71.90474143107961,4,14,1,14,13,60
3,15,31.81931715521132,33.690723440997296,79.78810625287217,0,13,0,13,13,60
3,19,21.620390745651484,67.99332521220414,47.087842711039485,3,14,0,14,13,60
3,14,33.7519896277454,98.8385912865227,45.883935135482716,1,14,1,14,13,60
3,16,26.36597698235215,4.0643988755225235,81.85653463761153,0,14,0,14,13,60
3,11,23.502547018872143,119.91238184534689,61.83078019108778,2,13,1,13,13,60
3,19,31.519544301618133,126.68240978026056,83.43341789283636,3,14,2,14,13,60
3,19,29.3083527518354,34.50132559315546,52.56501077322143,0,15,0,15,13,60
3,15,32.91240919382284,104.44331638172096,75.76791274908153,1,13,1,13,13,60
3,13,20.367625235277583,149.69011658000062,66.76679177835865,4,15,2,15,13,60
4,12,25.65925030027159,87.08825254170652,66.43226175296564,4,16,1,16,13,60
4,15,22.846617867795402,71.40756032986495,56.041441829011674,0,16,1,16,13,60
5,17,33.654830809040824,65.4189793702975,52.14232870338182,2,16,1,16,13,60
5,11,20.168865147524585,57.470779237424615,63.66682421947045,5,15,0,15,13,60
5,19,22.18128138253664,107.85688577763682,61.58714560236767,4,14,1,14,13,60
5,14,19.363973676247916,109.88581458153755,82.89180438913424,1,14,1,14,13,60
5,13,20.905088985631117,15.98973797006577,70.78067759178028,2,14,1,14,13,60
5,17,19.130436545235217,138.65942930647955,87.94809616257109,4,16,0,16,13,60
5,15,30.599051037931005,145.65873677480516,52.05676930469244,0,16,2,16,13,60
